PC1,PC2,PC3,PC4
-1.4543508415727555,0.4375540955694867,-0.41355993964274185,0.7527829076508117
1.7196274712950816,1.1711727710167588,0.04082060888077834,0.1536354921215574
2.124330833067574,-0.1596955808390762,0.6485346464969397,0.568087803229109
1.2029975800626993,0.19117350823370302,0.33773125993378256,0.5885143777720723
0.2846900045494263,2.4879645725375585,-0.49280105704294414,0.5971068507260529
-0.32361262662654505,0.05677936194499627,-0.5532588526425535,-0.26063855673008324
-1.199822911673924,0.30401269743160375,0.23711196624129308,-0.9261090508855786
1.9080326135048056,-1.356275671343987,0.7626350207264059,-1.036735274165829
1.9432821334732027,0.6614344968061313,-0.31156964011996346,0.31730361704787724
1.370923528072668,-1.1345931297117893,0.6586212475912483,-0.6356056160605686
1.0432049685159204,-2.9367628359324778,-2.632887250575185,1.6805471413565327
-1.3808547570062795,0.7439113828251556,0.48905790993964315,-0.35458516202379387
2.0484058386007433,0.3294633463863374,-0.40239179141171727,-0.5063941945503592
-0.6868512146193548,1.78358963716072,0.33523395469898787,0.30793129058950747
-0.8643728712488848,0.9514695538720994,0.196112001282815,-0.1097579821420563
-1.7090096912686352,0.8213379739955835,0.2057238242108813,-0.37647013563981346
-1.4780008292563034,0.28109131938762105,-0.12077637059816408,0.07500010475425406
-0.905224423031053,-0.2618922873515897,-0.7853416832388891,0.07002431794698676
-0.13792334061979722,0.3135032316300355,0.25515701287336884,-0.10809960478274858
-1.0792928434090443,1.0949041871713008,-0.22696857067345588,0.23509454867826024
-1.1266331871244062,0.4803411132567868,-0.004027257587307246,0.41623419069793066
-1.2653107581836591,0.7253925038095239,0.05130864401184039,-0.293833544111697
-1.1996117720961923,-0.36436151385047466,-0.1718407304953179,0.5842099578283446
-4.13043078279303,0.2586015610089496,0.7066096609268101,-0.6503980641831494
0.8053769475989171,-0.17444140027933489,-1.4682175247914029,0.6739573414249085
-0.9094487019129202,1.4797746460099845,-0.2108046092362399,-0.1531171074422187
-0.2221417824087679,2.1881223341105387,-1.0843277609658317,0.664515592310635
-1.4797962811910714,1.0105517417569783,-0.5216439842017466,0.6520277709217475
1.30691789182897,0.8194724905322374,-0.0981324539269792,-0.902760027448256
0.08945194567651268,-4.6532806665886906,-1.3468760713290167,1.2700806132341833
-1.4893435296503215,1.0607654855480144,-0.055859128126803555,-0.9711490777146198
-1.5408376574484264,0.7864857364052696,0.33949552375886743,0.5875986041648525
-2.9953613284647136,-1.5820685716637555,0.7092119637179041,-0.749499655550319
-0.659017783644215,-0.5037556300413288,-0.7564141670888297,-0.712127790343898
-1.682542183137585,-0.7625538281346493,-0.16451791953327444,-0.9486375028250096
-1.621878459835088,-0.3661225778161322,0.1922978321330543,-0.6404002134465546
-1.3848666203515958,-0.5176021645243686,-0.18817854445661664,-0.09023719050430341
1.0212625627586904,0.7465101513741315,0.2538957115882078,0.7481151826002054
0.2999280953504863,-1.79383728676296,-1.5074019368056049,0.6504040202558354
0.17333082048486723,-0.05987416859692222,0.6191388487923859,-2.075988650260884
0.0212493041621236,-0.19575233993331848,0.21480114844822287,-0.38376835231045997
0.4570297937164968,1.1328053428630094,0.13200636791364892,-0.34413008611131346
-0.017833683222000626,0.47009252064095325,-0.09931709803274541,-1.678398583628175
-1.6136638180208727,-0.8805198735402121,-3.4420340998690957,1.2011912527933615
-1.7492754188153639,0.5848480487251523,-0.4454561148381224,0.9448481320155906
-0.6005852445199226,-1.2373928284184887,-1.048285790962426,-1.6471862318704176
2.9268208030806617,-0.4223556893645757,-0.137692171044382,-2.7174486288616935
-1.5033758070462044,-0.2578042887339409,0.09553356819752208,-0.4698584821307976
-0.2926902584567993,-0.07799678249829539,-0.3547741797511776,-0.1443462335582089
-2.555614502775802,0.042773287443221855,0.1791278517426055,0.4560407677668569
-1.573822456997727,0.6050912845396612,0.05911328907008595,-1.3165366802633693
-1.295674414797731,0.2537793614268358,0.11097868268080359,-0.9367602714436584
-0.4772002747971008,-0.7169701048501046,1.4022316692767622,-0.47702825306599916
-1.3470217871074404,0.10568370307863542,-1.094192730722417,0.3378314477305805
0.04560394768880493,-0.0611443913796066,0.8088751485217608,-0.45825636222232247
-5.644452037992013,-4.418146790651506,-0.21201255700021165,-0.6412820917512231
2.59290709154819,-0.867851649564582,0.5389683462857783,-0.7304898181525149
1.9088141260768279,-0.36566984316083884,0.6125550865416378,-0.9506778519495701
-1.0749764861875066,0.4382167243623895,-0.6800433225865232,0.22721535558954076
1.4276091217788678,-0.1991785560387627,0.4611336650994639,-0.06816360899537076
1.9081800019102209,-2.140591999060638,0.27737421941631324,0.6322995023992324
1.4031308329024677,-0.4341038224252936,0.8169056198584671,-0.04957874871308594
-3.943556036175312,0.5785637942680549,1.378733833241414,-1.3088486295781085
-0.9585234957218643,0.5182194544501738,-0.3281661304795652,0.028894367014743787
2.424328685988736,0.0030555037749272823,-0.9130802951194901,0.8542534242272708
0.9395492149482663,-0.2730758365505436,-0.9006205741542138,0.8820928816060222
2.0830384074487007,1.3960676056891363,-0.30749656773319844,0.37743463493512913
1.5678156193887933,0.35088892388837534,0.6448592191715566,-0.3997408858045565
0.1707869379320713,-0.9828421472034861,0.24751158785685157,-0.5250222818339131
-2.5323392696406284,-0.38265616868675545,0.28406054627434774,-0.20879898306731132
-2.04105771263188,0.06534081920357565,0.5179076579476439,0.0763697614085816
1.7984244335912916,-1.7441231803779194,0.4503782974126289,1.3450851723038997
3.1873509416751635,-0.7601388520982615,2.088839118624388,0.3991548551103965
1.0721337623520304,-1.4732366760801865,0.5678262275408194,-0.1700733376066275
2.147856321518831,-1.2567611113436452,0.5259171739330362,0.8426871072542247
-0.753944343323184,-0.7987853946744703,1.9286669407640746,1.030257870226877
1.964717355419818,-1.577070213329235,0.5575767581519376,-1.7475792503391903
0.1971731221477327,1.101187639260814,-1.740059845216914,0.7726349452534828
-0.6988178603850663,1.1115751608601783,0.7475420172453665,-0.599199132087387
-0.3656623422090377,0.0048903458776920995,-0.4580404881384799,-0.20432667471531096
-0.4135764298031512,0.749117992123299,1.0294377897777838,0.5385684545208039
1.0710157652913241,0.24507952980945732,0.2626996481988878,-1.2639607989865727
2.274984102435908,3.4460517005117173,-0.47412063390042475,0.2335353902106871
1.5683165622840856,-2.0726840967843296,-0.33561151550835583,0.6294672004422452
1.8333966815061111,4.2385468156695065,1.2803879452212719,0.4946906782619539
-1.1220612285046465,-4.392765176629822,-0.8220642114375585,0.12947558297524162
-1.5243075210593127,0.013162474722550853,-0.3355061880160542,0.24677099494263013
-1.8391378338241802,-0.15609633476476226,0.578081419873981,0.5322314726673203
0.2935891434071061,-1.832424916169314,-2.8948325537356947,2.8134292269626906
1.3488308263225495,0.12759568042380626,-0.9032687814057505,0.7062936666909698
2.0425562302772056,-1.145363093340109,1.0118581790455494,-0.39727478724471427
-1.4340297039981336,0.2795143778794778,-1.5716356764565456,1.20368883594391
-3.18582171948108,-1.0012380506153156,-0.9236526961045214,-0.35635928430931013
-1.2853783185490315,-0.8098065194549793,0.025469551475148615,-0.5858328610662825
1.6434848049256945,-1.7700998551654472,1.0565721612260386,1.1471492548248148
-1.0103189758252555,-0.18184859673167258,0.40130193358939303,-0.6741258863703146
-0.16418198906178086,1.5954724455355922,0.05454520783667662,0.4732430986410546
0.18854948905177332,2.439066382141924,-0.0508918097771832,0.7360870294426692
1.4987405737642319,-0.22662287519183608,0.4298824900817764,0.1558945205775002
-0.31545464724658445,0.5627070117148688,-0.3275748889216826,0.35065975362359714
-0.910874981195793,-0.650744959737336,-0.42255305055494924,-0.698874931570185
2.226416239854785,0.19603113472585795,-0.32044361848977165,1.1889476946462894
2.5399214719106618,0.6367340435242519,-0.07193379559633745,0.801987085355431
0.7438719678215514,2.2098079965709023,0.5474259513808326,-0.2085249872793008
-1.4818779856520383,-3.2026929402383364,-0.8573046902094911,0.9202707728661899
-2.0415038669833723,-0.23916198460923657,1.4567871931140572,-0.11757346144176907
2.372536730391871,-0.889976792563053,0.14445905555712607,0.6436017413177096
-2.0265501176781835,-0.771891247034679,-0.1520985780512444,-0.33300326429082866
0.5669482708799293,-0.845284851327418,-0.9415167201841987,1.3546981089340346
0.6821892536444315,-0.4909081710496179,0.4250425943522748,0.678514649137968
2.247526954357721,-0.24121501628823203,-0.4895127753902828,0.014583012805367685
-1.2603770884378942,0.9203241743612287,0.4039667771757332,-0.7038367412187865
3.210278900324579,1.456383931399118,-0.3483985381749609,0.6060358596527312
-1.3039463163301932,0.24399755713388277,0.719589583686629,-0.5619851659773288
1.1497877528968643,-0.10595929851247442,0.24972191653522624,0.16310431645471155
1.5307257335724274,-0.6114651096837687,0.05504006351571062,0.22152199283760193
2.0610797974235324,0.15903133249295842,0.5248426468547838,0.17222602323218966
3.0008571214824835,-1.3224330005960772,-0.33556778780939345,-0.5691279313156246
-1.5236582448054337,0.8148862850614369,0.12060573313744388,-0.3333649372580891
2.333816229715854,-1.513297350608542,3.3022313494280016,1.4594977470198276
-2.7988741707702998,-0.8643432011967407,-0.27465647047173636,0.5473884075288877
-2.2613395041834363,0.365029873950678,0.14767914944042193,-0.47527076035633686
1.4400869328794168,-1.7948553521895785,-0.8971500625597915,-1.1582601751659671
-1.4875294415925828,0.27651454898837596,-0.07447887894906591,1.1051947979077257
-0.11323815853941784,0.4840396025234123,0.6503719190544753,0.9232596514288266
-2.1877616876745223,-0.39278990146413434,0.38290654222881504,-0.7116402310235885
-0.08972124574805808,-0.08414045216458665,-0.26567124549974896,-0.7520337827092877
0.9861032030065361,0.8640731444358131,-0.3932602425432476,-0.32975525450784676
-1.2024143529707292,-0.024275833573472072,0.40520987433380046,0.2654651466118721
-1.5116076534103708,-1.5176794821232147,-0.05541228657996666,0.2817958247036496
-0.6522670797252442,0.9155222104950692,0.06878841421926984,0.7002560893924805
0.34901160509024903,1.5024274699574922,0.20862995587063393,0.6592596900895594
0.6577580831016857,-0.4800460112029783,0.03557012875635794,0.503853141084382
-0.7870895655870542,0.17989712832833532,-0.37841869946050516,-1.1114985331289373
-0.8046251741068902,-2.7600847837331113,-1.6583494311513405,1.5269127792793191
-0.5163382503682187,1.3551259389597385,0.3982704943556212,-0.04688112435871413
0.11237611406329545,-0.9133586647175944,-0.03904648594939288,0.5494974104771878
-1.4495238120254963,-0.3157311040272547,-0.6184884435616508,0.35236167376095423
-2.2261251547968426,1.3137169886208382,0.3818028075151407,-0.11016976286965197
-3.0498451161208493,-0.7197651716142281,-0.12129884072109072,-0.29610249025709734
-0.37209075248019363,1.8002429464512413,-0.2660305141744847,-0.20499223809204292
-0.1767051369203272,1.9783675766108644,0.1323406048774827,0.5211032356110052
-0.9806919073996742,0.8180828034504701,-0.2451187553733132,-0.41004785475962
-1.420666178380408,0.5522686468185027,-0.44305298364371287,0.15278184237477888
0.5332703699634496,0.22676332780736833,0.2927233345541862,-1.0533540662750907
1.4395158848012002,0.3173591083517015,0.21183335544148865,-0.20634793447119137
2.0724337729999505,-0.6506145724070679,0.6040141147153261,-1.0221977234792359
-0.9792177795535564,0.11730818826751685,-0.08109532799750986,-0.07329326850150719
-3.383226886783379,0.2516936908170094,0.3268829110916011,-0.46877721629736524
-0.27392259291108145,-0.130178110815557,-0.46567232723589674,-0.8715995596648957
-0.6845243830960558,0.3828381118665187,-0.6107712537204696,1.022201303193985
-1.1662275415953092,-0.2435504141019557,0.5331445319781991,0.1628333085357719
3.115423612108135,1.560769983131259,0.3063781067018486,0.8609637752715623
-0.8136732569308837,1.084329808172772,0.5822895164276544,0.6845868806699195
0.9266072585981122,0.42846570310283383,-0.4500149620126383,-1.3064059191611996
1.1069523133687142,1.5019380068704573,0.3732135496310422,0.2816011905298988
-2.461293344517293,0.7672154660743953,-0.3516156380617718,-0.2892360867868288
-0.0383445417203894,-0.5362810786644122,-0.599539603270728,-0.7253967920532762
-0.4088387659377718,0.6556550450356868,-0.04675502706432751,0.5463446690966364
-0.3895729978181862,2.1985337811522023,-0.07917898405885763,-0.26249635950629924
0.2335599345100778,1.2466765368543538,-1.0178652592792086,-0.20650723822963846
-0.17482426176423782,-0.6310123609985112,-0.2685056353543818,-1.0151387390280018
-2.577146247060141,0.3742086628311039,-0.1092220012643205,0.8114452356786453
-1.2897077891728423,0.1903176203845188,-0.4041390031234608,-0.810488325302651
-0.13369954494780384,-0.3860091458078151,-0.028775126085878427,1.2085143558379852
2.310120055702227,-1.9290744318792044,0.6425189877790576,-1.264346277645163
1.5619108187176893,1.7293514046550025,0.5931972860854958,0.9915094696774568
2.21200535199221,-0.23603807138129076,1.2330643086146433,0.9843566288358713
-0.811813728495369,1.4534957189344397,0.47388411044102025,-0.3196400713060514
1.7896475729227104,0.07962340807999337,-0.8108830004731532,-0.11040765963419684
-2.6725131912598505,-0.2169323794515413,-0.6988137816827265,0.08432073872822818
-2.4382901478229506,-0.6592802872948599,-0.9360902328370247,1.3379110504386198
-0.7182099977953665,-0.16187289434738358,1.1723424548591221,-0.1611478031050787
0.26712432148949716,-1.158492226340104,1.409951476685793,0.0751261845946416
-1.212705413937577,1.653454308640748,-0.012633740369776124,-0.25624257459450334
-0.5925492008549386,-1.0124590127862116,1.2436727876442613,-0.026182933233338607
-2.549659367652802,-1.4206969342380265,1.2334177977794838,0.1697492676637003
0.10314211399165715,1.6136683339453988,-0.034961463519463415,-0.09826146086710659
-2.3807105031825486,0.4162248131153124,-0.8097651066427781,1.5880912711725919
-0.972330373300349,1.1298647470551668,0.2622502674875866,0.35267574275838415
1.2092158158396638,0.6833620609318208,-0.30152996733459486,-0.4656057843898409
-0.8031377302148865,-0.2464219908144686,0.7449997592078729,-0.29665534238176994
0.9829076847034033,0.5803974133075507,0.054834829633929605,-0.5588931705408416
-0.11403704012003729,1.7227051943168128,-0.6184755247506701,0.03952254161882581
-0.946269771216821,1.7513713623068252,-0.11926854807165449,0.46241057121377377
0.4182542673307336,2.2742535044485988,-0.5700125187075328,0.09930703363196237
-1.9075540728825193,-1.112724669847308,-2.675798942161064,0.03452657398436163
-1.0974790884675703,-0.7017773485685443,-0.9328624669841282,0.3782647113323724
-0.9669709917830022,1.248191730240629,-0.08585429146526802,0.5919086641366597
-1.9434043397871887,-0.5052584014396823,-0.6844153445064403,-0.6001856014822499
-4.193785478776862,-0.8591759891195788,-1.9990192458583322,-0.20806729316997488
-0.2009947708721313,-0.6170691234637095,0.8362828227675445,-0.6488502248076037
-0.7216028960453832,0.23339754268916094,0.13586132963949038,0.27135971084886074
-0.10044691447709822,0.23751819393545467,0.5138237083166746,0.747108966442714
1.7960881873334813,-0.36803288541907553,-0.25728312940904136,0.09873733530988446
-0.003974239868692167,0.5589637551875151,-0.043911978804412125,-0.9407829536702453
0.0018898934925292315,-1.0750406469312155,-0.7833033765414439,-0.5206671833246603
-0.809274551814844,0.7299417694742713,-0.30816400258779175,-0.043349903572605306
0.5634082466400154,-0.1316240606628481,-0.5495804921258283,0.11053342650605719
1.160533684614191,-0.10035303806233141,-0.17863492603322398,-0.2257654489571306
-1.262207227880859,-2.4226703557147404,0.8713089756223489,-0.10708161103833412
0.9743553855270888,0.5327305259923193,-0.09876322552932357,-0.8191261855693689
1.9285547996869468,-0.5288187777781233,-1.3250768700446407,0.9059257746459382
1.388035146054807,-1.1260288409870374,-0.1887440197333375,-0.33817595382828
1.1438945154081852,-2.009002695093384,-1.4719850300276267,0.5201214007936866
2.6359286178419876,-1.4286412489657196,1.6718186556142558,0.6580657379087709
1.5665991023573675,-2.023244376031315,0.3379764681264887,1.2342297328743936
2.2396372625237935,0.4594891709320284,-0.17070031604374708,0.2508131051227704
-0.7461411830975032,0.358710879561213,-0.16219770439774234,-0.6438223474375667
-1.1240661162112646,-0.7056096216106972,0.14423818269391553,-0.9405460299434469
2.2635723886102785,-0.6309981199778049,0.35309079663122556,0.9042211543682657
-1.2785561262463823,1.1256064854345131,0.366990234006757,1.029118369150228
-0.6716091265434624,0.16849974288039357,-1.7033758385981828,0.4392075525370832
1.54560409663498,-1.3158884010080345,-1.016629426487722,0.9902452571570884
-1.807340413164753,0.19895467274171047,-0.4127664920291016,0.5876705720786118
-0.03459264332275901,0.32058432652741603,0.004293002907716967,-0.2913829627994546
2.1488584022899677,-0.21771407704897328,1.0880663180808186,-0.19871667737519252
-1.6189770298781507,0.4403756574742223,0.5218507190864727,0.009224278749263215
0.35793693743831423,-0.5671150677137562,1.120658224518335,0.09876375177583484
-0.8548851434046085,-0.7080389995811035,-1.7408042297870678,0.704654823994872
2.6630148077061544,0.48338228551632956,-0.3919025396623366,-0.15497557344579405
-0.4829853789839992,-0.9037431327644319,0.8096869210959854,-0.37586018270034555
-0.7059532661235024,0.5609415685176287,0.1989623785790669,0.063376926215525
-1.1604791465513715,0.08318717779164964,-1.0298543908349396,0.5009482541586784
-0.01789612397933733,-0.23226076623836012,-0.6025450157476895,-0.4244579749069594
-0.9866759516365439,1.0120092464236619,-0.1613959914327631,-0.4067237613736025
1.2834565469175738,3.360384394104361,0.035889574026381196,1.4246006403825089
-1.301786664046821,0.2310235417688705,0.45404403132710075,0.4409823947673106
-1.6893658383137082,-1.796462671321787,1.332488763253926,-0.15933203916093505
-0.9781376569919781,1.4528894343529577,0.1436374450664384,0.400643931779552
-0.7376624498122966,0.39080153471019813,0.15361195621080326,0.7705850272605527
-0.8594400656127306,0.6894469228593011,0.1604357589286118,0.21339973270794305
2.450204780987884,0.36595470152425175,-0.6571929792904145,-0.045223171632873406
-1.075966517611613,1.2539077622771884,0.43686807982601317,-0.6778138932174043
3.0941177024762516,-0.9292734476126301,-0.644463624454648,-1.2827198381941516
-1.2803132354238111,1.8404757580883013,0.6323390005475025,0.3731141622082972
1.3513744330049065,0.9819864778304401,-0.4081071154666762,-0.6152070515746686
-1.597206725984616,-0.0762662020047564,0.06781209487937262,-1.0127803435808724
-1.1777231044959755,0.9091352867680937,0.06013827747826428,0.758677501860623
-2.0301047591738866,-2.136464526320678,3.5352317866687475,3.655114221619408
-0.5822879038999417,0.7710421809833481,0.9565526625569654,1.1207618272744153
1.5809786874872207,-1.5793693045393578,1.2006420905444322,0.10511079624406502
1.6008593086529943,-0.2973747359789462,0.6560693524330694,-0.1683596789281522
1.3953793312127538,-1.736293828563826,1.4468108125290138,0.13444684511090177
1.7711792335730776,-1.8131932836906255,-1.7298045977024197,1.568159684069265
-1.5955004517231708,-0.463953490409285,0.24493365919302226,0.47104852129733615
0.7439963317781038,-1.7478662791248176,-0.02269543175670485,0.0954938130664342
1.6828348818535845,0.09243465822401865,0.10688032557906203,0.780330112783624
1.2823480487247731,1.016878862084633,-0.872617989959998,0.048323163024265675
-0.4823037837749988,-0.40470310154069217,0.2538944310482034,0.09887277977060309
2.2240368372643675,-0.045428556991565644,-0.8947993401364601,0.6935900523354255
-1.4634333440748115,-0.1098687526024795,0.7422681434301915,0.022682685061822406
2.541648551992536,-0.0005285919784354578,0.9111324024249863,0.583234662263601
-1.8662323812317898,-1.8080231551572883,0.7126665573652113,0.5056027555657886
2.370800349347409,-2.3386769107800385,1.4576373621730045,0.31942201989248303
0.18228262431517073,1.529517019915384,0.20242128504594212,0.3529562057772189
-1.56465212475644,-3.091903186797435,0.9112730415498431,0.280386799056094
-4.869545237035304,0.5258148628781035,0.32959479735527075,-0.5242286773461585
1.2686786442427547,-4.15805959498457,0.7965519684143884,0.9032062084834586
0.4402571944434194,0.7211263281211775,1.8822845968627784,1.095426164484649
-0.2548192627554617,-1.3804179171707638,1.1221712266008343,-0.33886779809239137
-0.9354381371382591,0.5512162109731429,-0.5791203048105986,-0.02130394744876993
-2.346527610644302,-0.6074329309429807,0.2665066994800702,-0.1865672819486312
-1.051580865808108,-0.9429702538630689,0.7399896989953602,-0.40037758519286465
-0.4138354249809376,-1.6029412022618132,-0.3139442437402377,-0.9737659197795284
-1.4193155029760822,-0.8345569132077709,0.37792308474980135,0.039095228669564726
1.3447366255879392,0.4933818173563663,0.5934404254934719,-0.0672576116613123
-1.2831992782541761,-0.15518034770072206,-0.18944088850254379,-0.31238372126262476
-2.278028420741106,-0.6824597543603711,0.2807354961781925,0.07926978918688053
-1.7395633043756664,0.4872251133681263,-0.35441682704055966,-0.3463169867415373
-3.2540125458387044,-0.689088074931938,0.1988482492723709,-0.371929682934396
-0.00837399703604796,1.1752513688500112,-0.1782278156351936,-0.9509231351832419
-1.0766453157867997,1.200904606940907,-0.36948385127607963,0.5511970975791105
-0.34227847875944983,0.36599671146544266,1.440909298820226,-0.7884990086435371
