PC1,PC2
1.4395158848012002,0.3173591083517015
2.0724337729999505,-0.6506145724070679
-0.9792177795535564,0.11730818826751685
-3.383226886783379,0.2516936908170094
-0.27392259291108145,-0.130178110815557
-0.6845243830960558,0.3828381118665187
-1.1662275415953092,-0.2435504141019557
3.115423612108135,1.560769983131259
-0.8136732569308837,1.084329808172772
0.9266072585981122,0.42846570310283383
1.1069523133687142,1.5019380068704573
-2.461293344517293,0.7672154660743953
-0.0383445417203894,-0.5362810786644122
-0.4088387659377718,0.6556550450356868
-0.3895729978181862,2.1985337811522023
0.2335599345100778,1.2466765368543538
-0.17482426176423782,-0.6310123609985112
-2.577146247060141,0.3742086628311039
-1.2897077891728423,0.1903176203845188
-0.13369954494780384,-0.3860091458078151
2.310120055702227,-1.9290744318792044
1.5619108187176893,1.7293514046550025
2.21200535199221,-0.23603807138129076
-0.811813728495369,1.4534957189344397
1.7896475729227104,0.07962340807999337
-2.6725131912598505,-0.2169323794515413
-2.4382901478229506,-0.6592802872948599
-0.7182099977953665,-0.16187289434738358
0.26712432148949716,-1.158492226340104
-1.212705413937577,1.653454308640748
-0.5925492008549386,-1.0124590127862116
-2.549659367652802,-1.4206969342380265
0.10314211399165715,1.6136683339453988
-2.3807105031825486,0.4162248131153124
-0.972330373300349,1.1298647470551668
1.2092158158396638,0.6833620609318208
-0.8031377302148865,-0.2464219908144686
0.9829076847034033,0.5803974133075507
-0.11403704012003729,1.7227051943168128
-0.946269771216821,1.7513713623068252
0.4182542673307336,2.2742535044485988
-1.9075540728825193,-1.112724669847308
-1.0974790884675703,-0.7017773485685443
-0.9669709917830022,1.248191730240629
-1.9434043397871887,-0.5052584014396823
-4.193785478776862,-0.8591759891195788
-0.2009947708721313,-0.6170691234637095
-0.7216028960453832,0.23339754268916094
-0.10044691447709822,0.23751819393545467
1.7960881873334813,-0.36803288541907553
-0.003974239868692167,0.5589637551875151
0.0018898934925292315,-1.0750406469312155
-0.809274551814844,0.7299417694742713
0.5634082466400154,-0.1316240606628481
1.160533684614191,-0.10035303806233141
-1.262207227880859,-2.4226703557147404
0.9743553855270888,0.5327305259923193
1.9285547996869468,-0.5288187777781233
1.388035146054807,-1.1260288409870374
1.1438945154081852,-2.009002695093384
2.6359286178419876,-1.4286412489657196
1.5665991023573675,-2.023244376031315
2.2396372625237935,0.4594891709320284
-0.7461411830975032,0.358710879561213
-1.1240661162112646,-0.7056096216106972
2.2635723886102785,-0.6309981199778049
-1.2785561262463823,1.1256064854345131
-0.6716091265434624,0.16849974288039357
1.54560409663498,-1.3158884010080345
-1.807340413164753,0.19895467274171047
-0.03459264332275901,0.32058432652741603
2.1488584022899677,-0.21771407704897328
-1.6189770298781507,0.4403756574742223
0.35793693743831423,-0.5671150677137562
-0.8548851434046085,-0.7080389995811035
2.6630148077061544,0.48338228551632956
-0.4829853789839992,-0.9037431327644319
-0.7059532661235024,0.5609415685176287
-1.1604791465513715,0.08318717779164964
-0.01789612397933733,-0.23226076623836012
-0.9866759516365439,1.0120092464236619
1.2834565469175738,3.360384394104361
-1.301786664046821,0.2310235417688705
-1.6893658383137082,-1.796462671321787
-0.9781376569919781,1.4528894343529577
-0.7376624498122966,0.39080153471019813
-0.8594400656127306,0.6894469228593011
2.450204780987884,0.36595470152425175
-1.075966517611613,1.2539077622771884
3.0941177024762516,-0.9292734476126301
-1.2803132354238111,1.8404757580883013
1.3513744330049065,0.9819864778304401
-1.597206725984616,-0.0762662020047564
-1.1777231044959755,0.9091352867680937
-2.0301047591738866,-2.136464526320678
-0.5822879038999417,0.7710421809833481
1.5809786874872207,-1.5793693045393578
1.6008593086529943,-0.2973747359789462
1.3953793312127538,-1.736293828563826
1.7711792335730776,-1.8131932836906255
-1.5955004517231708,-0.463953490409285
0.7439963317781038,-1.7478662791248176
1.6828348818535845,0.09243465822401865
1.2823480487247731,1.016878862084633
-0.4823037837749988,-0.40470310154069217
2.2240368372643675,-0.045428556991565644
-1.4634333440748115,-0.1098687526024795
2.541648551992536,-0.0005285919784354578
-1.8662323812317898,-1.8080231551572883
2.370800349347409,-2.3386769107800385
0.18228262431517073,1.529517019915384
-1.56465212475644,-3.091903186797435
-4.869545237035304,0.5258148628781035
1.2686786442427547,-4.15805959498457
0.4402571944434194,0.7211263281211775
-0.2548192627554617,-1.3804179171707638
-0.9354381371382591,0.5512162109731429
-2.346527610644302,-0.6074329309429807
-1.051580865808108,-0.9429702538630689
-0.4138354249809376,-1.6029412022618132
-1.4193155029760822,-0.8345569132077709
1.3447366255879392,0.4933818173563663
-1.2831992782541761,-0.15518034770072206
-2.278028420741106,-0.6824597543603711
-1.7395633043756664,0.4872251133681263
-3.2540125458387044,-0.689088074931938
-0.00837399703604796,1.1752513688500112
-1.0766453157867997,1.200904606940907
-0.34227847875944983,0.36599671146544266
0.9617557638509682,0.9680937100577409
-1.0904027604903543,-0.046141024680944075
-1.6336232795378676,-1.5012615551328323
1.5637082270514504,0.6253687903953645
-1.0530169614210665,0.8436070533847341
-1.0114557404476126,-0.776564848531127
0.6480566578711324,-1.8436683069731408
-1.5511514930235644,0.4775333931086862
-1.1448755600734482,1.2340318678985098
0.9537353413145795,1.536684413398931
-1.0139639558473699,-0.43099203893050547
1.3628150545240698,1.6695192497914653
-1.7407081361612753,0.5419332746990226
-0.38810910706006224,-0.39985980059857384
-1.3571852325010474,0.68983862512375
-2.0355222414330365,-0.1328340312649415
-1.573106885563567,0.40093536276743835
-1.5650523619198318,0.374669972874791
-0.9223499520372807,-0.1526438629392096
-0.4256808608301161,-1.336927955841155
-0.29725124396410607,1.4843284382033908
-1.582051527264133,-0.0688774067444855
-1.4285973652155546,-0.028250627654462762
1.560591813790792,0.6588055243854758
-2.0219733886968023,0.9567103461187143
-2.833832291163903,0.333137732639181
-2.0778353823630464,-0.2752436471119666
-1.9334112799344771,0.29247200435863047
-1.416892893461152,2.0368269605627822
-1.233739803252976,-0.4131475022087186
0.47709573196684846,-0.8111169349318232
-0.19393470906554774,0.92148427202436
-1.5922254683750336,-0.22577599261445797
0.03659127675547159,1.5515454001308813
1.9517474214983306,0.2920713406320502
0.4301633075083019,-0.2072966203260688
0.6970085094621633,1.087990266431265
0.13896534034977612,0.2665298847117446
-0.26097534000397793,0.3408920704970339
1.0985924932938622,-3.99758737276117
0.3114378245335095,1.5623493939188915
-0.6498796563298803,0.1201919680506405
1.1670416816608613,0.5209248828924591
1.8077726772786131,-0.24505202611913932
1.3489771015972811,-0.6058933339072313
2.2501243058198592,-1.991356611593188
0.04053619108792419,0.015036574403717614
1.9744528802165078,-1.797510996351454
1.0631087717477048,0.5594170325960812
-0.4518529940547748,0.38087728552904765
0.20978071820516792,0.17716754814411287
0.629508009196495,-0.38759658106904415
-1.2941889134917774,1.7212355105611798
1.6655962244008673,1.0536090829348188
0.35750515769140057,2.09943371084277
0.16042602155153796,-0.405355701818316
-0.6815526866342553,-0.9576921495297459
0.6599715113742466,-0.24205186197169612
0.2889275313148349,1.4494600587131412
-0.41077030541095677,-0.7232885518952009
-0.7218512982963082,-0.153285507505892
0.6947438552818327,0.045537482773948215
0.5922014126327266,2.2711296753363466
-2.1532243008896548,1.697280490461882
2.852576767604038,0.1946000230899156
-1.0117667920942912,0.4527845453310758
-0.915640892559807,-2.918261077423315
