PC1,PC2,PC3,PC4,Cluster
0.4570297937164968,1.1328053428630094,0.1320063679136489,-0.3441300861113134,2
-0.0178336832220006,0.4700925206409532,-0.0993170980327454,-1.678398583628175,2
-1.6136638180208729,-0.8805198735402121,-3.442034099869096,1.2011912527933617,0
-1.749275418815364,0.5848480487251523,-0.4454561148381224,0.9448481320155906,1
-0.6005852445199226,-1.2373928284184887,-1.048285790962426,-1.6471862318704176,0
2.9268208030806617,-0.4223556893645757,-0.137692171044382,-2.717448628861693,0
-1.5033758070462044,-0.2578042887339409,0.095533568197522,-0.4698584821307976,1
-0.2926902584567993,-0.0779967824982953,-0.3547741797511776,-0.1443462335582089,1
-2.555614502775802,0.0427732874432218,0.1791278517426055,0.4560407677668569,1
-1.573822456997727,0.6050912845396612,0.0591132890700859,-1.3165366802633691,1
-1.295674414797731,0.2537793614268358,0.1109786826808035,-0.9367602714436584,1
-0.4772002747971008,-0.7169701048501046,1.4022316692767622,-0.4770282530659991,2
-1.3470217871074404,0.1056837030786354,-1.094192730722417,0.3378314477305805,1
0.0456039476888049,-0.0611443913796066,0.8088751485217608,-0.4582563622223224,2
-5.644452037992013,-4.418146790651506,-0.2120125570002116,-0.6412820917512231,1
2.59290709154819,-0.867851649564582,0.5389683462857783,-0.7304898181525149,0
1.908814126076828,-0.3656698431608388,0.6125550865416378,-0.95067785194957,0
-1.0749764861875066,0.4382167243623895,-0.6800433225865232,0.2272153555895407,1
1.4276091217788678,-0.1991785560387627,0.4611336650994639,-0.0681636089953707,0
1.9081800019102209,-2.140591999060638,0.2773742194163132,0.6322995023992324,0
1.4031308329024677,-0.4341038224252936,0.8169056198584671,-0.0495787487130859,0
-3.943556036175312,0.5785637942680549,1.378733833241414,-1.3088486295781083,1
-0.9585234957218643,0.5182194544501738,-0.3281661304795652,0.0288943670147437,1
2.424328685988736,0.0030555037749272,-0.91308029511949,0.8542534242272708,2
0.9395492149482664,-0.2730758365505436,-0.9006205741542138,0.8820928816060222,0
2.0830384074487007,1.3960676056891363,-0.3074965677331984,0.3774346349351291,2
1.567815619388793,0.3508889238883753,0.6448592191715566,-0.3997408858045565,2
0.1707869379320713,-0.982842147203486,0.2475115878568515,-0.5250222818339131,2
-2.5323392696406284,-0.3826561686867554,0.2840605462743477,-0.2087989830673113,1
-2.04105771263188,0.0653408192035756,0.5179076579476439,0.0763697614085816,1
1.7984244335912916,-1.7441231803779194,0.4503782974126289,1.3450851723038997,0
3.1873509416751635,-0.7601388520982615,2.088839118624388,0.3991548551103965,0
1.0721337623520304,-1.4732366760801865,0.5678262275408194,-0.1700733376066275,0
2.147856321518831,-1.2567611113436452,0.5259171739330362,0.8426871072542247,0
-0.753944343323184,-0.7987853946744703,1.9286669407640744,1.030257870226877,2
1.964717355419818,-1.577070213329235,0.5575767581519376,-1.7475792503391905,0
0.1971731221477327,1.101187639260814,-1.740059845216914,0.7726349452534828,2
-0.6988178603850663,1.1115751608601785,0.7475420172453665,-0.599199132087387,2
-0.3656623422090377,0.004890345877692,-0.4580404881384799,-0.2043266747153109,1
-0.4135764298031512,0.749117992123299,1.0294377897777838,0.5385684545208039,2
1.071015765291324,0.2450795298094573,0.2626996481988878,-1.2639607989865729,2
2.274984102435908,3.4460517005117173,-0.4741206339004247,0.2335353902106871,2
1.5683165622840856,-2.0726840967843296,-0.3356115155083558,0.6294672004422452,0
1.8333966815061111,4.2385468156695065,1.280387945221272,0.4946906782619539,2
-1.1220612285046463,-4.392765176629822,-0.8220642114375585,0.1294755829752416,0
-1.5243075210593129,0.0131624747225508,-0.3355061880160542,0.2467709949426301,1
-1.83913783382418,-0.1560963347647622,0.578081419873981,0.5322314726673203,1
0.2935891434071061,-1.832424916169314,-2.8948325537356947,2.8134292269626906,0
1.3488308263225497,0.1275956804238062,-0.9032687814057504,0.7062936666909698,0
2.0425562302772056,-1.145363093340109,1.0118581790455494,-0.3972747872447142,0
-1.4340297039981336,0.2795143778794778,-1.5716356764565456,1.20368883594391,1
-3.18582171948108,-1.0012380506153156,-0.9236526961045214,-0.3563592843093101,1
-1.2853783185490315,-0.8098065194549793,0.0254695514751486,-0.5858328610662825,1
1.6434848049256945,-1.7700998551654472,1.0565721612260386,1.1471492548248148,0
-1.0103189758252555,-0.1818485967316725,0.401301933589393,-0.6741258863703146,1
-0.1641819890617808,1.5954724455355922,0.0545452078366766,0.4732430986410546,2
0.1885494890517733,2.439066382141924,-0.0508918097771832,0.7360870294426692,2
1.498740573764232,-0.226622875191836,0.4298824900817764,0.1558945205775002,0
-0.3154546472465844,0.5627070117148688,-0.3275748889216826,0.3506597536235971,2
-0.910874981195793,-0.650744959737336,-0.4225530505549492,-0.698874931570185,1
2.226416239854785,0.1960311347258579,-0.3204436184897716,1.1889476946462894,2
2.5399214719106618,0.6367340435242519,-0.0719337955963374,0.801987085355431,2
0.7438719678215514,2.2098079965709023,0.5474259513808326,-0.2085249872793008,2
-1.4818779856520383,-3.2026929402383364,-0.8573046902094911,0.92027077286619,0
-2.0415038669833723,-0.2391619846092365,1.4567871931140572,-0.117573461441769,1
2.372536730391871,-0.889976792563053,0.144459055557126,0.6436017413177096,2
-2.0265501176781835,-0.771891247034679,-0.1520985780512444,-0.3330032642908286,1
0.5669482708799293,-0.845284851327418,-0.9415167201841989,1.3546981089340346,0
0.6821892536444315,-0.4909081710496179,0.4250425943522748,0.678514649137968,0
2.247526954357721,-0.241215016288232,-0.4895127753902828,0.0145830128053676,2
-1.2603770884378942,0.9203241743612288,0.4039667771757332,-0.7038367412187865,1
3.210278900324579,1.456383931399118,-0.3483985381749609,0.6060358596527312,2
-1.3039463163301932,0.2439975571338827,0.719589583686629,-0.5619851659773288,1
1.1497877528968643,-0.1059592985124744,0.2497219165352262,0.1631043164547115,2
1.5307257335724274,-0.6114651096837687,0.0550400635157106,0.2215219928376019,0
2.0610797974235324,0.1590313324929584,0.5248426468547838,0.1722260232321896,2
3.0008571214824835,-1.3224330005960772,-0.3355677878093934,-0.5691279313156246,0
-1.5236582448054337,0.8148862850614369,0.1206057331374438,-0.3333649372580891,1
2.333816229715854,-1.513297350608542,3.3022313494280016,1.4594977470198276,0
-2.7988741707703,-0.8643432011967407,-0.2746564704717363,0.5473884075288877,1
-2.2613395041834363,0.365029873950678,0.1476791494404219,-0.4752707603563368,1
1.4400869328794168,-1.7948553521895785,-0.8971500625597915,-1.1582601751659671,0
-1.4875294415925828,0.2765145489883759,-0.0744788789490659,1.1051947979077257,1
-0.1132381585394178,0.4840396025234123,0.6503719190544753,0.9232596514288266,2
-2.1877616876745223,-0.3927899014641343,0.382906542228815,-0.7116402310235885,1
-0.089721245748058,-0.0841404521645866,-0.2656712454997489,-0.7520337827092877,0
0.986103203006536,0.8640731444358131,-0.3932602425432476,-0.3297552545078467,2
-1.2024143529707292,-0.024275833573472,0.4052098743338004,0.2654651466118721,1
-1.5116076534103708,-1.517679482123215,-0.0554122865799666,0.2817958247036496,1
-0.6522670797252442,0.9155222104950692,0.0687884142192698,0.7002560893924805,2
0.349011605090249,1.5024274699574922,0.2086299558706339,0.6592596900895594,2
0.6577580831016857,-0.4800460112029783,0.0355701287563579,0.503853141084382,0
-0.7870895655870542,0.1798971283283353,-0.3784186994605051,-1.111498533128937,1
-0.8046251741068902,-2.7600847837331117,-1.6583494311513405,1.5269127792793191,0
-0.5163382503682187,1.3551259389597383,0.3982704943556212,-0.0468811243587141,2
0.1123761140632954,-0.9133586647175944,-0.0390464859493928,0.5494974104771878,0
-1.4495238120254963,-0.3157311040272547,-0.6184884435616508,0.3523616737609542,1
-2.2261251547968426,1.3137169886208382,0.3818028075151407,-0.1101697628696519,2
-3.0498451161208493,-0.7197651716142281,-0.1212988407210907,-0.2961024902570973,1
-0.3720907524801936,1.8002429464512413,-0.2660305141744847,-0.2049922380920429,2
-0.1767051369203272,1.9783675766108644,0.1323406048774827,0.5211032356110052,2
-0.9806919073996742,0.8180828034504701,-0.2451187553733132,-0.41004785475962,1
-1.420666178380408,0.5522686468185027,-0.4430529836437128,0.1527818423747788,1
0.5332703699634496,0.2267633278073683,0.2927233345541862,-1.0533540662750909,2
1.4395158848012002,0.3173591083517015,0.2118333554414886,-0.2063479344711913,2
2.0724337729999505,-0.6506145724070679,0.6040141147153261,-1.022197723479236,0
-0.9792177795535564,0.1173081882675168,-0.0810953279975098,-0.0732932685015071,1
-3.383226886783379,0.2516936908170094,0.3268829110916011,-0.4687772162973652,1
-0.2739225929110814,-0.130178110815557,-0.4656723272358967,-0.8715995596648957,0
-0.6845243830960558,0.3828381118665187,-0.6107712537204696,1.022201303193985,2
-1.1662275415953092,-0.2435504141019557,0.5331445319781991,0.1628333085357719,1
3.115423612108135,1.560769983131259,0.3063781067018486,0.8609637752715623,2
-0.8136732569308837,1.084329808172772,0.5822895164276544,0.6845868806699195,2
0.9266072585981122,0.4284657031028338,-0.4500149620126383,-1.3064059191611996,2
1.1069523133687142,1.5019380068704573,0.3732135496310422,0.2816011905298988,2
-2.461293344517293,0.7672154660743953,-0.3516156380617718,-0.2892360867868288,1
-0.0383445417203894,-0.5362810786644122,-0.599539603270728,-0.7253967920532762,0
-0.4088387659377718,0.6556550450356868,-0.0467550270643275,0.5463446690966364,2
-0.3895729978181862,2.1985337811522023,-0.0791789840588576,-0.2624963595062992,2
0.2335599345100778,1.2466765368543538,-1.0178652592792086,-0.2065072382296384,2
-0.1748242617642378,-0.6310123609985112,-0.2685056353543818,-1.0151387390280018,0
-2.577146247060141,0.3742086628311039,-0.1092220012643205,0.8114452356786453,1
-1.2897077891728423,0.1903176203845188,-0.4041390031234608,-0.810488325302651,1
-0.1336995449478038,-0.3860091458078151,-0.0287751260858784,1.2085143558379852,2
2.310120055702227,-1.9290744318792044,0.6425189877790576,-1.264346277645163,0
1.561910818717689,1.7293514046550025,0.5931972860854958,0.9915094696774568,2
2.21200535199221,-0.2360380713812907,1.2330643086146431,0.9843566288358712,2
-0.811813728495369,1.4534957189344395,0.4738841104410202,-0.3196400713060514,2
1.7896475729227104,0.0796234080799933,-0.8108830004731532,-0.1104076596341968,2
-2.6725131912598505,-0.2169323794515413,-0.6988137816827265,0.0843207387282281,1
-2.4382901478229506,-0.6592802872948599,-0.9360902328370247,1.3379110504386198,1
-0.7182099977953665,-0.1618728943473835,1.172342454859122,-0.1611478031050787,2
0.2671243214894971,-1.158492226340104,1.409951476685793,0.0751261845946416,2
-1.212705413937577,1.653454308640748,-0.0126337403697761,-0.2562425745945033,2
-0.5925492008549386,-1.0124590127862116,1.2436727876442613,-0.0261829332333386,2
-2.549659367652802,-1.4206969342380265,1.2334177977794838,0.1697492676637003,1
0.1031421139916571,1.6136683339453988,-0.0349614635194634,-0.0982614608671065,2
-2.3807105031825486,0.4162248131153124,-0.8097651066427781,1.588091271172592,1
-0.972330373300349,1.1298647470551668,0.2622502674875866,0.3526757427583841,1
1.2092158158396638,0.6833620609318208,-0.3015299673345948,-0.4656057843898409,2
-0.8031377302148865,-0.2464219908144686,0.7449997592078729,-0.2966553423817699,2
0.9829076847034032,0.5803974133075507,0.0548348296339296,-0.5588931705408416,2
-0.1140370401200372,1.7227051943168128,-0.6184755247506701,0.0395225416188258,2
-0.946269771216821,1.7513713623068252,-0.1192685480716544,0.4624105712137737,2
0.4182542673307336,2.2742535044485988,-0.5700125187075328,0.0993070336319623,2
-1.9075540728825195,-1.112724669847308,-2.675798942161064,0.0345265739843616,0
-1.0974790884675705,-0.7017773485685443,-0.9328624669841282,0.3782647113323724,1
-0.9669709917830022,1.248191730240629,-0.085854291465268,0.5919086641366597,1
-1.9434043397871887,-0.5052584014396823,-0.6844153445064403,-0.6001856014822499,1
-4.193785478776862,-0.8591759891195788,-1.999019245858332,-0.2080672931699748,1
-0.2009947708721313,-0.6170691234637095,0.8362828227675445,-0.6488502248076037,2
-0.7216028960453832,0.2333975426891609,0.1358613296394903,0.2713597108488607,1
-0.1004469144770982,0.2375181939354546,0.5138237083166746,0.747108966442714,2
1.7960881873334813,-0.3680328854190755,-0.2572831294090413,0.0987373353098844,2
-0.0039742398686921,0.5589637551875151,-0.0439119788044121,-0.9407829536702452,2
0.0018898934925292,-1.0750406469312157,-0.7833033765414439,-0.5206671833246603,0
-0.809274551814844,0.7299417694742713,-0.3081640025877917,-0.0433499035726053,1
0.5634082466400154,-0.1316240606628481,-0.5495804921258283,0.1105334265060571,0
1.160533684614191,-0.1003530380623314,-0.1786349260332239,-0.2257654489571306,2
-1.262207227880859,-2.4226703557147404,0.8713089756223489,-0.1070816110383341,1
0.9743553855270888,0.5327305259923193,-0.0987632255293235,-0.8191261855693689,2
1.9285547996869468,-0.5288187777781233,-1.3250768700446407,0.9059257746459382,0
1.388035146054807,-1.1260288409870374,-0.1887440197333375,-0.33817595382828,0
1.1438945154081852,-2.009002695093384,-1.4719850300276267,0.5201214007936866,0
2.635928617841988,-1.4286412489657196,1.6718186556142558,0.6580657379087709,0
1.5665991023573675,-2.023244376031315,0.3379764681264887,1.2342297328743936,0
2.239637262523793,0.4594891709320284,-0.170700316043747,0.2508131051227704,2
-0.7461411830975032,0.358710879561213,-0.1621977043977423,-0.6438223474375667,2
-1.1240661162112646,-0.7056096216106972,0.1442381826939155,-0.9405460299434468,1
2.2635723886102785,-0.6309981199778049,0.3530907966312255,0.9042211543682656,2
-1.2785561262463825,1.1256064854345131,0.366990234006757,1.029118369150228,2
-0.6716091265434624,0.1684997428803935,-1.7033758385981828,0.4392075525370832,2
1.54560409663498,-1.3158884010080345,-1.016629426487722,0.9902452571570884,0
-1.807340413164753,0.1989546727417104,-0.4127664920291016,0.5876705720786118,1
-0.034592643322759,0.320584326527416,0.0042930029077169,-0.2913829627994546,2
2.148858402289968,-0.2177140770489732,1.0880663180808186,-0.1987166773751925,0
-1.6189770298781507,0.4403756574742223,0.5218507190864727,0.0092242787492632,1
0.3579369374383142,-0.5671150677137562,1.120658224518335,0.0987637517758348,2
-0.8548851434046085,-0.7080389995811035,-1.7408042297870678,0.704654823994872,0
2.6630148077061544,0.4833822855163295,-0.3919025396623366,-0.154975573445794,2
-0.4829853789839992,-0.903743132764432,0.8096869210959854,-0.3758601827003455,2
-0.7059532661235024,0.5609415685176287,0.1989623785790669,0.063376926215525,1
-1.1604791465513715,0.0831871777916496,-1.0298543908349396,0.5009482541586784,1
-0.0178961239793373,-0.2322607662383601,-0.6025450157476895,-0.4244579749069594,0
-0.986675951636544,1.012009246423662,-0.1613959914327631,-0.4067237613736025,1
1.2834565469175738,3.360384394104361,0.0358895740263811,1.4246006403825089,2
-1.301786664046821,0.2310235417688705,0.4540440313271007,0.4409823947673106,1
-1.6893658383137082,-1.796462671321787,1.332488763253926,-0.159332039160935,1
-0.978137656991978,1.4528894343529577,0.1436374450664384,0.400643931779552,2
-0.7376624498122966,0.3908015347101981,0.1536119562108032,0.7705850272605527,2
-0.8594400656127306,0.6894469228593011,0.1604357589286118,0.213399732707943,1
2.450204780987884,0.3659547015242517,-0.6571929792904145,-0.0452231716328734,2
-1.075966517611613,1.2539077622771884,0.4368680798260131,-0.6778138932174043,2
3.094117702476252,-0.92927344761263,-0.644463624454648,-1.2827198381941516,0
-1.2803132354238111,1.840475758088301,0.6323390005475025,0.3731141622082972,2
1.3513744330049065,0.98198647783044,-0.4081071154666762,-0.6152070515746686,2
-1.597206725984616,-0.0762662020047564,0.0678120948793726,-1.0127803435808724,1
-1.1777231044959755,0.9091352867680936,0.0601382774782642,0.758677501860623,1
-2.0301047591738866,-2.136464526320678,3.5352317866687475,3.655114221619408,0
-0.5822879038999417,0.7710421809833481,0.9565526625569654,1.120761827274415,2
1.5809786874872207,-1.5793693045393578,1.2006420905444322,0.105110796244065,0
1.6008593086529943,-0.2973747359789462,0.6560693524330694,-0.1683596789281522,0
1.3953793312127538,-1.736293828563826,1.4468108125290138,0.1344468451109017,0
1.7711792335730776,-1.8131932836906253,-1.7298045977024197,1.568159684069265,0
-1.5955004517231708,-0.463953490409285,0.2449336591930222,0.4710485212973361,1
0.7439963317781038,-1.7478662791248176,-0.0226954317567048,0.0954938130664342,0
1.6828348818535843,0.0924346582240186,0.106880325579062,0.780330112783624,2
1.2823480487247731,1.016878862084633,-0.872617989959998,0.0483231630242656,2
-0.4823037837749988,-0.4047031015406921,0.2538944310482034,0.098872779770603,2
2.2240368372643675,-0.0454285569915656,-0.8947993401364601,0.6935900523354255,2
-1.4634333440748115,-0.1098687526024795,0.7422681434301915,0.0226826850618224,1
2.541648551992536,-0.0005285919784354,0.9111324024249864,0.583234662263601,2
-1.8662323812317896,-1.8080231551572885,0.7126665573652113,0.5056027555657886,1
2.370800349347409,-2.3386769107800385,1.4576373621730043,0.319422019892483,0
0.1822826243151707,1.529517019915384,0.2024212850459421,0.3529562057772189,2
-1.56465212475644,-3.091903186797435,0.9112730415498432,0.280386799056094,1
